shopreddress,2020-06-25 12:51:52.132098,https://www.instagram.com/p/CBxkQE4lTVV/,2020-06-23 10:36:25,"b'Atlanta, Georgia'",165,18,caitcburch,4063,1933
shopreddress,2020-06-25 12:52:05.631365,https://www.instagram.com/p/CBqt6_hB98N/,2020-06-20 18:46:14,b'Old Village Mount Pleasant',82,5,charlestonbloggers,2080,776
shopreddress,2020-06-25 12:52:19.002882,https://www.instagram.com/p/CBx_Wfsj0Bd/,2020-06-23 14:33:13,b'Santorini',4038,118,jasmine.elias,416997,1081
shopreddress,2020-06-25 12:52:31.480484,https://www.instagram.com/p/CBwNUnQlcXB/,2020-06-22 21:56:49,b'None',111,7,meagencphotography,2279,994
shopreddress,2020-06-25 12:52:44.636747,https://www.instagram.com/p/CBwUiznpYjG/,2020-06-22 22:59:55,"b'Bristol, Tennessee'",416,72,alexispaigeb,14248,1861
shopreddress,2020-06-25 12:53:00.305054,https://www.instagram.com/p/CBzAgMBhkJc/,2020-06-24 00:02:32,"b'Santa Rosa Beach, Florida'",954,134,mrslaurenstokes,49822,2803
shopreddress,2020-06-25 12:53:11.992779,https://www.instagram.com/p/CByruVqg1pV/,2020-06-23 21:00:57,b'None',97,16,_callmecris,616,547
shopreddress,2020-06-25 12:53:25.279832,https://www.instagram.com/p/CBx27oRp2F4/,2020-06-23 13:19:39,"b'Bristol, Tennessee'",347,71,alexispaigeb,14248,1861
shopreddress,2020-06-25 12:53:38.705573,https://www.instagram.com/p/CByFEDngrVo/,2020-06-23 15:23:08,"b'Springfield, Missouri'",995,186,britreynolds,13365,1051
shopreddress,2020-06-25 12:53:52.499990,https://www.instagram.com/p/CB1nSE5gDOL/,2020-06-25 00:19:52,"b'Atlanta, Georgia'",445,92,bold.and.bliss,27793,3400
shopreddress,2020-06-25 12:54:05.286357,https://www.instagram.com/p/CBvhS-sBht4/,2020-06-22 15:32:07,"b""Disney's Magic Kingdom""",1158,55,capricecole,19360,438
shopreddress,2020-06-25 12:54:18.388776,https://www.instagram.com/p/CBxvA5hgcJg/,2020-06-23 12:10:28,b'Ironworks Hotel Indy',573,109,christiefightingspirit,65833,2395
shopreddress,2020-06-25 12:54:31.825540,https://www.instagram.com/p/CBvTS8Lg1V9/,2020-06-22 13:29:47,"b'Atlanta, Georgia'",291,98,sweetmagnoliastyle,10745,3815
shopreddress,2020-06-25 12:54:45.863993,https://www.instagram.com/p/CB1ePdrAHhz/,2020-06-24 23:00:52,"b'Chicago, Illinois'",376,157,leannakerbs,3301,1572
shopreddress,2020-06-25 12:55:00.235157,https://www.instagram.com/p/CBtyDLWhmak/,2020-06-21 23:20:02,b'None',31,16,danielleludkey,522,384
shopreddress,2020-06-25 12:55:11.793975,https://www.instagram.com/p/CB0aw1ZAdem/,2020-06-24 13:11:14,"b'Pembroke Pines, Florida'",1944,61,therobelifeblog,117519,2283
shopreddress,2020-06-25 12:55:24.798631,https://www.instagram.com/p/CBvB2eDF_0j/,2020-06-22 10:57:21,b'None',23,2,journeywithava,198,221
shopreddress,2020-06-25 12:55:37.922498,https://www.instagram.com/p/CB1evtMpi_P/,2020-06-24 23:05:16,"b'Clinton, Tennessee'",17,3,amanda.haigler,446,386
shopreddress,2020-06-25 12:55:51.465592,https://www.instagram.com/p/CB1vGRjHtPj/,2020-06-25 01:28:10,b'California',136,17,smotherman_jessie,1174,897
shopreddress,2020-06-25 12:56:06.846908,https://www.instagram.com/p/CBv8kc1BCls/,2020-06-22 19:30:26,"b'Miami, Florida'",439,57,erinnicoletv,14159,763
shopreddress,2020-06-25 12:56:21.948467,https://www.instagram.com/p/CB0-obuARB3/,2020-06-24 18:24:39,"b'Salt Lake City, Utah'",2263,57,savedbylittles,100097,602
shopreddress,2020-06-25 12:56:36.114752,https://www.instagram.com/p/CByo0esg_x-/,2020-06-23 20:35:35,"b'Carrollton, Texas'",420,186,purposeinthepink,15397,1321
shopreddress,2020-06-25 12:56:49.857992,https://www.instagram.com/p/CBx7IIUlPKD/,2020-06-23 13:56:19,"b'Charlotte, N.C.'",430,86,lismarie_lifestyle,27210,505
shopreddress,2020-06-25 12:57:01.273991,https://www.instagram.com/p/CByEbIVgzP4/,2020-06-23 15:17:33,"b'Chattanooga, Tennessee'",499,76,starlettcovers,7487,1713
shopreddress,2020-06-25 12:57:13.664645,https://www.instagram.com/p/CB21eMZAydA/,2020-06-25 11:43:06,b'None',101,8,tararochford,4454,2978
shopreddress,2020-06-25 12:57:26.378538,https://www.instagram.com/p/CByBn90l_Pq/,2020-06-23 14:53:05,b'None',1241,104,sunainadas,100792,2399
shopreddress,2020-06-25 12:57:37.970458,https://www.instagram.com/p/CB0edyanSlw/,2020-06-24 13:43:35,b'United States of America',250,127,theluxurybelle,17655,7501
shopreddress,2020-06-25 12:57:51.188442,https://www.instagram.com/p/CBv0leEl7Ri/,2020-06-22 18:20:40,"b'Charlotte, North Carolina'",132,55,stylesbyhbuu,3593,957
shopreddress,2020-06-25 12:58:04.217940,https://www.instagram.com/p/CB2zNgOhPDl/,2020-06-25 11:23:20,b'None',67,1,autumnwhewell,66816,5532
shopreddress,2020-06-25 12:58:16.484909,https://www.instagram.com/p/CBtLmRNjD4i/,2020-06-21 17:44:02,"b'Columbia, Maryland'",74,4,linzilla_chinchilla,1866,1341
shopreddress,2020-06-25 12:58:30.830397,https://www.instagram.com/p/CBs4-zVBsjQ/,2020-06-21 15:01:21,"b'Collierville, Tennessee'",525,165,walkinginmemphisinhighheels,97928,905
shopreddress,2020-06-25 12:58:43.572587,https://www.instagram.com/p/CByKnyVjL_X/,2020-06-23 16:11:42,b'None',849,76,amandabooz,12445,1639
shopreddress,2020-06-25 12:58:56.185817,https://www.instagram.com/p/CB1JhPEHDXk/,2020-06-24 19:59:48,"b'Newport, Rhode Island'",283,54,katiefromboston,25975,1693
shopreddress,2020-06-25 12:59:09.673005,https://www.instagram.com/p/CBwxAJknJJF/,2020-06-23 03:08:36,b'None',963,62,ilonachka_,13370,528
shopreddress,2020-06-25 12:59:21.995487,https://www.instagram.com/p/CBwhgMxBCFi/,2020-06-23 00:53:10,"b'Boerne, Texas'",1617,30,hautemamastyle,33214,1356
shopreddress,2020-06-25 12:59:35.057173,https://www.instagram.com/p/CBzFdghBNoB/,2020-06-24 00:45:51,b'None',13484,199,sarah_lit,522152,827
shopreddress,2020-06-25 12:59:49.001046,https://www.instagram.com/p/CBtwCnxFcIb/,2020-06-21 23:02:29,b'Kentucky -Tennessee state line',418,119,love.jen.marie,19493,552
shopreddress,2020-06-25 13:00:03.344872,https://www.instagram.com/p/CBwTlYHJ5Jg/,2020-06-22 22:51:32,b'Marietta Square',302,26,miss.mally,2222,1229
shopreddress,2020-06-25 13:00:14.573862,https://www.instagram.com/p/CBvyriVHZsq/,2020-06-22 18:04:01,b'None',251,19,krestinaalexandra,4131,991
shopreddress,2020-06-25 13:00:28.670801,https://www.instagram.com/p/CBvnWqmJcHj/,2020-06-22 16:25:03,b'None',110,1,anna_goslin,866,976
shopreddress,2020-06-25 13:00:40.726270,https://www.instagram.com/p/CBrUvy6AMZM/,2020-06-21 00:25:30,"b'Parma, Ohio'",528,90,clevelandfashionista,12246,2172
shopreddress,2020-06-25 13:00:54.756244,https://www.instagram.com/p/CBwndhlA9S6/,2020-06-23 01:45:14,"b'Minneapolis, Minnesota'",164,102,all.things.petite,15526,474
shopreddress,2020-06-25 13:01:06.083607,https://www.instagram.com/p/CBqlrLvA6ME/,2020-06-20 17:34:10,b'Paradise Point Resort & Spa',553,45,kotineru,46917,1201
shopreddress,2020-06-25 13:01:20.866078,https://www.instagram.com/p/CBvTuBsjJt6/,2020-06-22 13:33:29,"b'Charleston, South Carolina'",72,46,holycityblonde,603,553
shopreddress,2020-06-25 13:01:33.723006,https://www.instagram.com/p/CB1BVbuhY-u/,2020-06-24 18:48:17,b'Lighthouse Point Marina Inc.',32,4,gypsymego,1141,2670
shopreddress,2020-06-25 13:01:48.306310,https://www.instagram.com/p/CB1fVaZBZp6/,2020-06-24 23:10:25,b'None',530,203,adabellebuntrock,48336,1177
shopreddress,2020-06-25 13:02:00.305070,https://www.instagram.com/p/CBtElcxFw8e/,2020-06-21 16:42:45,b'Missouri',33,5,the.natural.babe,212,278
shopreddress,2020-06-25 13:02:13.959259,https://www.instagram.com/p/CBvVoOJFQjz/,2020-06-22 13:50:10,b'None',242,71,sarahrother_,1268,1489
shopreddress,2020-06-25 13:02:25.212063,https://www.instagram.com/p/CBwCCUUn-ai/,2020-06-22 20:18:12,"b'Elizabethtown, Kentucky'",134,8,alyssalweber_,1417,1177
shopreddress,2020-06-25 13:02:38.803853,https://www.instagram.com/p/CBvI1hTgrL7/,2020-06-22 11:58:23,"b'Columbus, Indiana'",721,96,tiffany_schutte,18632,2005
shopreddress,2020-06-25 13:02:50.992657,https://www.instagram.com/p/CBtQ9GfF4S-/,2020-06-21 18:30:50,"b'Moscow, Kansas'",57,3,jenbeingjen,557,795
shopreddress,2020-06-25 13:03:03.703722,https://www.instagram.com/p/CBvWuHXDKFP/,2020-06-22 13:59:42,"b'Raleigh, North Carolina'",8060,152,jennacooperfit,395328,2943
shopreddress,2020-06-25 13:03:16.809007,https://www.instagram.com/p/CBqkW-1nWBx/,2020-06-20 17:22:41,b'None',54,29,megangav,694,498
shopreddress,2020-06-25 13:03:31.151765,https://www.instagram.com/p/CBzLk3KJByU/,2020-06-24 01:39:17,b'Old Galveston Square',922,86,dawnpdarnell,101062,987
shopreddress,2020-06-25 13:03:44.308148,https://www.instagram.com/p/CByJSfXHGVo/,2020-06-23 16:00:03,b'None',123,15,mattisonheatherly,3220,1611
shopreddress,2020-06-25 13:03:57.831314,https://www.instagram.com/p/CBy_aGtAlRZ/,2020-06-23 23:52:57,b'None',109,65,ericaserrano_,5937,988
shopreddress,2020-06-25 13:04:11.236018,https://www.instagram.com/p/CBrJL5HDEWk/,2020-06-20 22:44:28,"b'Santa Rosa Beach, Florida'",3320,88,morgbullard,146934,955
shopreddress,2020-06-25 13:04:25.132844,https://www.instagram.com/p/CBvTsJGA_VG/,2020-06-22 13:33:13,"b'Toronto, Ontario'",144,22,the_pinkbrunette,10059,1333
shopreddress,2020-06-25 13:04:37.039677,https://www.instagram.com/p/CBsxZYxAIPs/,2020-06-21 13:55:05,"b'Cold Spring Harbor, New York'",5669,119,missyonmadison,227367,993
shopreddress,2020-06-25 13:04:50.639652,https://www.instagram.com/p/CB1rJLaJGp8/,2020-06-25 00:53:36,b'None',139,3,karessa.borja,4515,1014
shopreddress,2020-06-25 13:05:03.944773,https://www.instagram.com/p/CBzN0DpAds_/,2020-06-24 01:58:50,b'None',51,8,theginger.and.snaps,2024,906
shopreddress,2020-06-25 13:05:18.339904,https://www.instagram.com/p/CBvxZbUAx4s/,2020-06-22 17:52:49,"b'Boston, Massachusetts'",308,140,gknowsfashion,11263,1058
shopreddress,2020-06-25 13:05:32.635101,https://www.instagram.com/p/CBuEIOpgrVz/,2020-06-22 01:58:00,"b'Denver, Colorado'",230,42,the_frecklespot,10346,912
shopreddress,2020-06-25 13:05:45.530312,https://www.instagram.com/p/CBykKewhEM5/,2020-06-23 19:54:54,b'None',322,31,seasonsinstilettos,13884,925
shopreddress,2020-06-25 13:05:58.214256,https://www.instagram.com/p/CBsEjUCFzGJ/,2020-06-21 07:23:13,b'None',5,1,essentialoils_beauty_health1,113,555
shopreddress,2020-06-25 13:06:11.929188,https://www.instagram.com/p/CBy-vnJBayO/,2020-06-23 23:47:09,b'None',737,66,lizwebber_,13053,3995
shopreddress,2020-06-25 13:06:26.026799,https://www.instagram.com/p/CBy6zm1JmEO/,2020-06-23 23:12:45,b'Providence Cayon -Little Grand Canyon',337,29,lesssanne,3305,1994
shopreddress,2020-06-25 13:06:38.133244,https://www.instagram.com/p/CBwUs2cpoPk/,2020-06-22 23:01:18,"b'Stanislaus, California'",38,9,annie_m_wright,1218,668
shopreddress,2020-06-25 13:06:50.443236,https://www.instagram.com/p/CBvpEYpALZt/,2020-06-22 16:40:02,b'None',176,83,ericaserrano_,5937,988
shopreddress,2020-06-25 13:07:05.479522,https://www.instagram.com/p/CBrYMnPpR0F/,2020-06-21 00:55:39,b'None',104,16,dee_real_maria_,66163,490
shopreddress,2020-06-25 13:07:17.819422,https://www.instagram.com/p/CBq3Q48A9ay/,2020-06-20 20:07:52,"b'Naperville, Illinois'",70,3,fashionpaige_,794,825
shopreddress,2020-06-25 13:07:31.716866,https://www.instagram.com/p/CByR4lagBbt/,2020-06-23 17:15:10,b'Washington D.C.',1125,165,classyandkate,19857,3659
shopreddress,2020-06-25 13:07:45.926641,https://www.instagram.com/p/CBzDuDpjMJN/,2020-06-24 00:30:38,"b'Chapel Hill, North Carolina'",202,20,amandaklee16,704,678
shopreddress,2020-06-25 13:07:58.671166,https://www.instagram.com/p/CBvFEYDAiDQ/,2020-06-22 11:25:27,"b""Graham's 318""",137,3,thelittleyellowroseblog,11010,802
shopreddress,2020-06-25 13:08:11.071973,https://www.instagram.com/p/CBtINmuHltp/,2020-06-21 17:14:27,b'None',206,5,houseywifeythings,329,248
shopreddress,2020-06-25 13:08:22.694280,https://www.instagram.com/p/CB1tac4Au0I/,2020-06-25 01:13:26,"b'Folsom, California'",412,62,iamtherealjosielynn,50093,999
shopreddress,2020-06-25 13:08:36.601761,https://www.instagram.com/p/CBwmeiAlkFl/,2020-06-23 01:36:38,b'Kentucky',156,12,type.a.style,19301,1301
shopreddress,2020-06-25 13:08:48.925159,https://www.instagram.com/p/CByAt6FA1LU/,2020-06-23 14:45:09,b'None',1008,79,ashleybeary,60060,1623
shopreddress,2020-06-25 13:09:01.211379,https://www.instagram.com/p/CBvwc3qByzv/,2020-06-22 17:44:32,b'None',238,85,ruffleswithlove,43344,2722
shopreddress,2020-06-25 13:09:14.465091,https://www.instagram.com/p/CByhaaKsrLv/,2020-06-23 19:30:51,b'Planet Earth',161,48,daisydests,4013,995
shopreddress,2020-06-25 13:09:26.865910,https://www.instagram.com/p/CBwiaTPhbpw/,2020-06-23 01:01:06,b'None',18,2,amber.dutton_,334,697
shopreddress,2020-06-25 13:09:37.591084,https://www.instagram.com/p/CBrX3ZHnuPx/,2020-06-21 00:52:45,b'None',194,7,lizkgreim,1177,983
shopreddress,2020-06-25 13:09:51.480205,https://www.instagram.com/p/CBzHDc4ghxN/,2020-06-24 00:59:46,b'Connecticut',467,107,rosesandrainboots,18189,1402
shopreddress,2020-06-25 13:10:04.839159,https://www.instagram.com/p/CBvockshoqf/,2020-06-22 16:34:36,b'None',169,34,followtay,2170,2394
shopreddress,2020-06-25 13:10:18.125698,https://www.instagram.com/p/CB1WBPojGgv/,2020-06-24 21:49:01,b'None',79,17,laurendubberly,437,761
shopreddress,2020-06-25 13:10:31.352844,https://www.instagram.com/p/CB1jcSvgKS-/,2020-06-24 23:46:19,"b'Omaha, Nebraska'",1020,81,bonniewyrick,63015,671
shopreddress,2020-06-25 13:10:44.088089,https://www.instagram.com/p/CBvi3JVAOBt/,2020-06-22 15:45:48,b'Alabama',125,60,onesouthernbelle,1636,1018
shopreddress,2020-06-25 13:10:58.018049,https://www.instagram.com/p/CB1iYc3Jm4J/,2020-06-24 23:37:03,"b'Santa Rosa Beach, Florida'",790,119,katie.h.snyder,7435,938
shopreddress,2020-06-25 13:11:11.569888,https://www.instagram.com/p/CB1C-BhF8GL/,2020-06-24 19:02:33,"b'Los Angeles, California'",1189,90,whitneywiley,62707,1086
shopreddress,2020-06-25 13:11:24.109136,https://www.instagram.com/p/CBvpyFkl71_/,2020-06-22 16:46:16,b'Quarantine 2020',98,32,rhechristine,7015,4833
shopreddress,2020-06-25 13:11:36.765282,https://www.instagram.com/p/CB1lptlAqX1/,2020-06-25 00:05:37,"b'Magnolia, Texas'",44,13,sheshejump,10928,5100
shopreddress,2020-06-25 13:11:48.940565,https://www.instagram.com/p/CBytUfzgWkg/,2020-06-23 21:14:54,"b'Lake Wylie, South Carolina'",101,13,maryann_tripp,1817,1587
shopreddress,2020-06-25 13:12:01.916214,https://www.instagram.com/p/CBvklNjpSct/,2020-06-22 16:00:49,"b'Soquel, California'",88,45,lauraadney,34389,1334
shopreddress,2020-06-25 13:12:14.003847,https://www.instagram.com/p/CBs1SbGAUGP/,2020-06-21 14:29:05,b'None',286,5,taylorzubkousky,2511,1227
shopreddress,2020-06-25 13:12:28.643719,https://www.instagram.com/p/CBwN2pMneW-/,2020-06-22 22:01:28,b'The Cardozo Hotel',3970,22,_bahamasgirl_,627217,863
shopreddress,2020-06-25 13:12:45.738674,https://www.instagram.com/p/CByEIS2BBJU/,2020-06-23 15:14:59,b'Shops At Buckhead',35,5,urbiqqstyle,14647,4531
shopreddress,2020-06-25 13:12:58.382482,https://www.instagram.com/p/CBrOmpMpdSL/,2020-06-20 23:31:49,b'None',86,24,samanthahudeck,868,942
shopreddress,2020-06-25 13:13:10.859213,https://www.instagram.com/p/CBvMwbNC6RC/,2020-06-22 12:32:38,b'None',167,22,parenting_prosecco,1811,1093
shopreddress,2020-06-25 13:13:24.661204,https://www.instagram.com/p/CByPBDXhiGq/,2020-06-23 16:50:06,"b'Chicago, Illinois'",513,36,becky_ziegel,10854,832
shopreddress,2020-06-25 13:13:35.542776,https://www.instagram.com/p/CBvbFNigr-x/,2020-06-22 14:37:49,"b'Portland, Oregon'",28,3,kayla_trachsel,5231,1052
shopreddress,2020-06-25 13:13:47.860748,https://www.instagram.com/p/CBvX7_nJuB7/,2020-06-22 14:10:20,b'None',67,7,shannonreneephoto,1584,2011
shopreddress,2020-06-25 13:14:01.491392,https://www.instagram.com/p/CBzGQCxgRok/,2020-06-24 00:52:45,"b'Santa Rosa, California'",228,116,kelly.cerri,17289,924
shopreddress,2020-06-25 13:14:14.145556,https://www.instagram.com/p/CBs92FNA_37/,2020-06-21 15:43:51,"b'Woodland, Washington'",31,1,kayla_trachsel,5231,1052
shopreddress,2020-06-25 13:14:30.282747,https://www.instagram.com/p/CBqm-ilDLKI/,2020-06-20 17:45:33,b'Pine Lake',454,73,sarah.r.gibson,11297,2788
shopreddress,2020-06-25 13:14:42.137214,https://www.instagram.com/p/CBqwlfoht2V/,2020-06-20 19:09:31,"b'Chicago, Illinois'",78,5,shannonewonaitis,11894,5129
shopreddress,2020-06-25 13:14:55.670366,https://www.instagram.com/p/CBtjw9JgL-h/,2020-06-21 21:15:12,"b'Atlanta, Georgia'",534,89,lalalolabee,23065,983
shopreddress,2020-06-25 13:15:08.813545,https://www.instagram.com/p/CBzhWh6gQ34/,2020-06-24 04:49:34,"b'San Francisco, California'",30,14,runninginchiffon,335,631
shopreddress,2020-06-25 13:15:21.996433,https://www.instagram.com/p/CB1xvieDItp/,2020-06-25 01:51:16,"b'Glen Allen, Virginia'",470,46,kaitcurnow,38687,2957
shopreddress,2020-06-25 13:15:35.211701,https://www.instagram.com/p/CB1YlIhgM0-/,2020-06-24 22:11:24,"b'Baton Rouge, Louisiana'",413,50,southernlyallthat,13151,980
shopreddress,2020-06-25 13:15:48.673843,https://www.instagram.com/p/CBq8F60BA8F/,2020-06-20 20:50:04,"b'Seaside, Florida'",692,20,dianaharbour,21808,630
shopreddress,2020-06-25 13:16:02.515282,https://www.instagram.com/p/CBxHne1hSwb/,2020-06-23 06:26:12,b'None',463,28,miss_nini_mg,22492,551
shopreddress,2020-06-25 13:16:16.791063,https://www.instagram.com/p/CBrQTtJHQCz/,2020-06-20 23:46:42,b'None',2339,152,simply_darlings,112624,1104
shopreddress,2020-06-25 13:16:29.775162,https://www.instagram.com/p/CBq4OYahJtz/,2020-06-20 20:16:16,"b'Hampton Bays, New York'",322,39,niugirl,3442,2967
shopreddress,2020-06-25 13:16:47.622171,https://www.instagram.com/p/CBvXUbLFx1K/,2020-06-22 14:04:56,"b'Newark, New Jersey'",1506,299,pearlsandbrandy,86463,1882
shopreddress,2020-06-25 13:17:01.776000,https://www.instagram.com/p/CBvXaS1H94V/,2020-06-22 14:05:44,b'None',16,7,rebekahlc_,252,152
shopreddress,2020-06-25 13:17:14.813662,https://www.instagram.com/p/CBwxu4TnIec/,2020-06-23 03:14:59,b'None',69,14,codysassyjazzy,4623,2329
shopreddress,2020-06-25 13:17:28.843761,https://www.instagram.com/p/CBrCykFgMX1/,2020-06-20 21:48:35,b'Central Campus at Iowa State University',258,11,onthe.bl,10188,2229
shopreddress,2020-06-25 13:17:42.795528,https://www.instagram.com/p/CBvlpmsn2vO/,2020-06-22 16:10:10,b'Golden Nugget Lake Charles',115,1,alliecrooks,1072,1018
shopreddress,2020-06-25 13:17:56.377313,https://www.instagram.com/p/CBqncQIA1cK/,2020-06-20 17:49:37,"b'Lake Michigan, Chicago Lakefront'",351,25,lexandthecity____,18961,3389
shopreddress,2020-06-25 13:18:09.105601,https://www.instagram.com/p/CBrRaMXH1_7/,2020-06-20 23:56:20,b'Big Cedar Lake',113,9,monicagracekearns,659,624
shopreddress,2020-06-25 13:18:20.279305,https://www.instagram.com/p/CBtObDSgsCA/,2020-06-21 18:08:43,b'None',95,28,glisten_glitter,2237,869
shopreddress,2020-06-25 13:18:34.260047,https://www.instagram.com/p/CBvWm1YFqcm/,2020-06-22 13:58:43,"b'Ocean Isle Beach, North Carolina'",2185,32,beccaingle,87469,1059
shopreddress,2020-06-25 13:18:47.773754,https://www.instagram.com/p/CBroGV5lGuS/,2020-06-21 03:14:36,"b'Dallas, Texas'",348,42,emma_kopang,1898,1396
shopreddress,2020-06-25 13:19:03.112691,https://www.instagram.com/p/CB0WtEQAkY2/,2020-06-24 12:35:46,"b'Alpharetta, Georgia'",912,277,themrskapoorstyle,20691,457
shopreddress,2020-06-25 13:19:17.265333,https://www.instagram.com/p/CBtj8-8AfkB/,2020-06-21 21:16:51,"b'Liberty, Missouri'",211,53,bethanyschaafblog,3023,1572
shopreddress,2020-06-25 13:19:30.488900,https://www.instagram.com/p/CBOMD29AUXf/,2020-06-09 16:51:37,"b'Nashville, Tennessee'",404,114,sparkleandstyle,5634,853
shopreddress,2020-06-25 13:19:44.012330,https://www.instagram.com/p/CBol6L3HPwJ/,2020-06-19 22:57:44,b'None',55,4,dosaygiveteen,1756,158
shopreddress,2020-06-25 13:19:56.550864,https://www.instagram.com/p/CBzCjpRBsxm/,2020-06-24 00:20:28,b'None',1061,97,karli_willis,40024,1239
shopreddress,2020-06-25 13:20:11.209877,https://www.instagram.com/p/CBt9dUaHv6w/,2020-06-22 00:59:43,b'California',137,2,smotherman_jessie,1174,897
shopreddress,2020-06-25 13:20:23.734797,https://www.instagram.com/p/CBrVRIHADE3/,2020-06-21 00:30:03,"b'Tupelo, Mississippi'",661,69,iffatjarin,18012,1155
shopreddress,2020-06-25 13:20:36.605724,https://www.instagram.com/p/CBsyLtZALz8/,2020-06-21 14:01:57,"b'Atlanta, Georgia'",710,44,sweetmagnoliastyle,10745,3815
shopreddress,2020-06-25 13:20:50.600052,https://www.instagram.com/p/CBx1N3VgfQQ/,2020-06-23 13:04:40,"b'New York, New York'",5985,108,missyonmadison,227435,993
shopreddress,2020-06-25 13:21:03.248100,https://www.instagram.com/p/CBzBPPLhgzj/,2020-06-24 00:08:57,b'None',342,31,ahnaisabella,1838,1416
shopreddress,2020-06-25 13:21:20.621059,https://www.instagram.com/p/CBwbiW9AAos/,2020-06-23 00:01:02,"b'Madison, Wisconsin'",559,107,itsmekelsie22,30281,1602
shopreddress,2020-06-25 13:21:34.868096,https://www.instagram.com/p/CBqkU7ZDHZT/,2020-06-20 17:22:24,b'Magnolia Table',563,40,wanderabode,22323,2227
shopreddress,2020-06-25 13:21:47.252340,https://www.instagram.com/p/CByIL_4Jvko/,2020-06-23 15:50:26,"b'Downtown Macon, Macon'",173,30,britt_lennartsson,4568,1411
shopreddress,2020-06-25 13:22:00.205995,https://www.instagram.com/p/CB1TuwunIY4/,2020-06-24 21:29:01,b'None',76,11,ryanashleyramos_,698,674
shopreddress,2020-06-25 13:22:14.045069,https://www.instagram.com/p/CBwZvUUBLGX/,2020-06-22 23:45:19,b'None',238,44,rachaelburnett_,5206,1159
shopreddress,2020-06-25 13:22:27.450182,https://www.instagram.com/p/CBquPymlM0b/,2020-06-20 18:49:05,b'None',161,14,lola_labels,992,1043
shopreddress,2020-06-25 13:22:40.726856,https://www.instagram.com/p/CB1dazgFfST/,2020-06-24 22:53:41,b'Bartaco',2898,32,sid_tilt,35688,682
shopreddress,2020-06-25 13:22:56.868213,https://www.instagram.com/p/CBwpH-cDQKt/,2020-06-23 01:59:46,b'None',4368,55,savvyjanine,102864,1877
shopreddress,2020-06-25 13:23:11.297368,https://www.instagram.com/p/CB1ghy8jnTd/,2020-06-24 23:20:51,"b'Lakewood, Colorado'",1186,27,themilleraffect,212928,260
shopreddress,2020-06-25 13:23:21.801963,https://www.instagram.com/p/CBrRygNlJWv/,2020-06-20 23:59:39,b'Lake Martin',173,21,sav.roslyn,1113,996
shopreddress,2020-06-25 13:23:35.732304,https://www.instagram.com/p/CByssPkjrgQ/,2020-06-23 21:09:25,b'Barefoot Landing',14213,428,whitneynrife,271200,684
shopreddress,2020-06-25 13:23:50.580519,https://www.instagram.com/p/CB0kXNKh3xe/,2020-06-24 14:35:07,b'Montauk End Of The World',189,8,lostandblonde_,12646,3028
shopreddress,2020-06-25 13:24:03.107050,https://www.instagram.com/p/CBwieRaAyPL/,2020-06-23 01:01:38,"b'Seattle, Washington'",670,389,occasionally_fancy,12935,1035
shopreddress,2020-06-25 13:24:14.521359,https://www.instagram.com/p/CBv0gooDNgq/,2020-06-22 18:20:00,"b'Ipswich, Massachusetts'",216,11,jennjetsaway,234,323
shopreddress,2020-06-25 13:24:28.951284,https://www.instagram.com/p/CBtuB2Ogvpr/,2020-06-21 22:44:54,"b'Atlanta, Georgia'",644,124,bold.and.bliss,27793,3400
shopreddress,2020-06-25 13:24:40.815815,https://www.instagram.com/p/CB1RPx8hPGf/,2020-06-24 21:07:19,b'Algiers Point',252,14,thewhodavidges,5308,1343
shopreddress,2020-06-25 13:24:56.242169,https://www.instagram.com/p/CBvsMylBcs9/,2020-06-22 17:07:24,b'None',1288,89,gianasiska_,74144,2581
shopreddress,2020-06-25 13:25:10.391237,https://www.instagram.com/p/CBslFxXgAjG/,2020-06-21 12:07:33,"b'Jupiter, Florida'",538,15,simplyseasideblog,12246,1133
shopreddress,2020-06-25 13:25:25.308207,https://www.instagram.com/p/CB043sRg3Z8/,2020-06-24 17:34:19,b'Indiana',375,29,blooming.little.blondes,28594,869
shopreddress,2020-06-25 13:25:38.683286,https://www.instagram.com/p/CBv3M6Qgh5s/,2020-06-22 18:43:32,"b'Healdsburg, California'",147,97,brittany.bober,1501,1123
shopreddress,2020-06-25 13:25:52.145920,https://www.instagram.com/p/CBzLxRhAxhv/,2020-06-24 01:40:59,"b'Spanish Fort, Alabama'",363,65,moody.wife,5058,1769
shopreddress,2020-06-25 13:26:06.471406,https://www.instagram.com/p/CBt0653Auaa/,2020-06-21 23:45:07,b'None',278,88,life.and.lattes,16327,1677
shopreddress,2020-06-25 13:26:19.076823,https://www.instagram.com/p/CBrZCpEDciE/,2020-06-21 01:03:01,b'Long Beach Island',71,4,donnadoraaa,1261,2409
shopreddress,2020-06-25 13:26:32.526604,https://www.instagram.com/p/CBqzd0lJwuR/,2020-06-20 19:34:41,"b'Santa Cruz, California'",119,21,lauraadney,34389,1334
shopreddress,2020-06-25 13:26:44.778035,https://www.instagram.com/p/CBrEitwpnji/,2020-06-20 22:03:54,b'None',59,3,hilaryburmister,1134,886
shopreddress,2020-06-25 13:26:57.464266,https://www.instagram.com/p/CBtKit4h_yV/,2020-06-21 17:34:49,"b'Chicago, Illinois'",1208,114,ontheroadwithjen,30648,2058
